x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5
840.8575076,0.5,-33.76302571,840.8575076,0.5,-33.79956014,40.61947597,0.59,-27.57093836,840.8575076,0.5,-33.87488187,840.8575076,0.5,-33.98507041
840.8575076,0.6,-31.95923309,840.8575076,0.6,-31.76325808,40.61947597,0.6,-27.47587168,840.8575076,0.6,-31.79527868,840.8575076,0.6,-30.36439746
896.6758182,0.05,-52.43542983,896.6758182,0.05,-52.37479396,33.01004669,0.05,-24.09214305,896.6758182,0.05,-51.33257169,896.6758182,0.05,-50.28788833
896.6758182,0.06,-51.70113173,896.6758182,0.06,-52.2801007,33.01004669,0.07,-24.04526086,896.6758182,0.06,-51.71131329,896.6758182,0.06,-51.84207389
896.6758182,0.07,-50.27459563,896.6758182,0.07,-50.61044863,33.01004669,0.06,-24.00883138,896.6758182,0.07,-50.16195456,896.6758182,0.07,-50.93271707
896.6758182,0.08,-49.148616,896.6758182,0.08,-47.90768242,33.01004669,0.08,-23.94916867,896.6758182,0.08,-48.62603598,896.6758182,0.08,-48.7544289
896.6758182,0.09,-48.41301789,896.6758182,0.09,-47.9918654,33.01004669,0.1,-23.88557737,896.6758182,0.09,-48.38421088,896.6758182,0.09,-48.15381269
896.6758182,0.11,-46.77388253,896.6758182,0.11,-46.76543254,33.01004669,0.09,-23.83441587,896.6758182,0.11,-46.68548275,896.6758182,0.11,-47.33481753
896.6758182,0.12,-46.34772506,896.6758182,0.12,-46.35543204,33.01004669,0.11,-23.80243845,896.6758182,0.12,-46.18968211,896.6758182,0.12,-46.42218412
896.6758182,0.13,-45.47672161,896.6758182,0.13,-45.43411894,33.01004669,0.12,-23.74660639,896.6758182,0.13,-45.38747664,896.6758182,0.13,-45.59936246
896.6758182,0.14,-44.76530633,896.6758182,0.14,-44.61100986,33.01004669,0.13,-23.66630526,896.6758182,0.14,-44.79554539,896.6758182,0.14,-44.62437933
896.6758182,0.15,-44.24596852,896.6758182,0.15,-44.24069324,33.01004669,0.14,-23.64658394,896.6758182,0.15,-44.26446435,896.6758182,0.15,-44.37439974
896.6758182,0.16,-43.49569474,896.6758182,0.16,-43.42203774,33.01004669,0.15,-23.62077931,896.6758182,0.16,-43.77838099,896.6758182,0.16,-43.7032757
896.6758182,0.17,-42.95710194,896.6758182,0.17,-42.90528817,33.01004669,0.16,-23.57071746,896.6758182,0.17,-42.99172094,896.6758182,0.17,-43.23942984
896.6758182,0.18,-42.59644889,896.6758182,0.18,-42.65680364,33.01004669,0.17,-23.45888194,896.6758182,0.18,-42.63322974,896.6758182,0.18,-42.7460011
896.6758182,0.19,-42.02940912,896.6758182,0.19,-42.05557595,33.01004669,0.18,-23.42971802,896.6758182,0.19,-42.08576264,896.6758182,0.19,-42.2361944
896.6758182,0.1,-47.05446053,896.6758182,0.1,-47.27541962,33.01004669,0.19,-23.35402035,896.6758182,0.1,-47.12944255,896.6758182,0.1,-48.03234783
896.6758182,0.21,-41.14966905,896.6758182,0.21,-41.21496275,33.01004669,0.2,-23.33114095,896.6758182,0.21,-41.33684116,896.6758182,0.21,-41.45256046
896.6758182,0.22,-40.95452741,896.6758182,0.22,-40.91970896,33.01004669,0.21,-23.28801504,896.6758182,0.22,-41.01097556,896.6758182,0.22,-41.12696531
896.6758182,0.23,-40.58257059,896.6758182,0.23,-40.4696361,33.01004669,0.22,-23.19744744,896.6758182,0.23,-40.57906392,896.6758182,0.23,-40.69110406
896.6758182,0.24,-40.0928755,896.6758182,0.24,-40.11307853,33.01004669,0.23,-23.19533585,896.6758182,0.24,-40.21854628,896.6758182,0.24,-40.30959919
896.6758182,0.25,-39.84191966,896.6758182,0.25,-39.67276052,33.01004669,0.24,-23.15249494,896.6758182,0.25,-39.83509354,896.6758182,0.25,-39.9670183
896.6758182,0.26,-39.3767561,896.6758182,0.26,-39.35203348,32.18169165,0.28,-23.08024168,896.6758182,0.26,-39.48216175,896.6758182,0.26,-39.65884311
896.6758182,0.27,-39.10592624,896.6758182,0.27,-39.05193897,33.01004669,0.25,-23.07344322,896.6758182,0.27,-39.23527985,896.6758182,0.27,-39.29739836
896.6758182,0.28,-38.78148878,896.6758182,0.28,-38.79084942,32.18169165,0.29,-23.01164637,896.6758182,0.28,-38.89057986,896.6758182,0.28,-39.06897137
896.6758182,0.29,-38.49375812,896.6758182,0.29,-38.4997331,33.01004669,0.26,-23.00980468,896.6758182,0.29,-38.58315047,896.6758182,0.29,-38.77979955
896.6758182,0.2,-41.56189849,896.6758182,0.2,-41.65975402,33.01004669,0.27,-22.95208138,896.6758182,0.2,-41.74310179,896.6758182,0.2,-42.02532111
896.6758182,0.31,-37.88666155,896.6758182,0.31,-37.86544511,32.18169165,0.3,-22.91959694,896.6758182,0.31,-37.97176946,896.6758182,0.31,-38.13619305
896.6758182,0.32,-37.60140378,896.6758182,0.32,-37.61858356,33.01004669,0.28,-22.91826288,896.6758182,0.32,-37.72086933,896.6758182,0.32,-37.89464249
896.6758182,0.33,-37.33562721,896.6758182,0.33,-37.28822306,33.01004669,0.29,-22.84751261,896.6758182,0.33,-37.44502177,896.6758182,0.33,-37.58054493
896.6758182,0.34,-37.08277778,896.6758182,0.34,-37.0382681,32.18169165,0.31,-22.81745478,896.6758182,0.34,-37.22238221,896.6758182,0.34,-37.32892016
896.6758182,0.35,-36.88182967,896.6758182,0.35,-36.81455879,33.01004669,0.3,-22.77767538,896.6758182,0.35,-36.94298241,896.6758182,0.35,-37.08548115
896.6758182,0.36,-36.57881517,896.6758182,0.36,-36.61502904,33.89472986,0.05,-22.75584511,896.6758182,0.36,-36.75039116,896.6758182,0.36,-36.86243817
896.6758182,0.37,-36.34543751,896.6758182,0.37,-36.34605966,32.18169165,0.32,-22.74759083,896.6758182,0.37,-36.45030049,896.6758182,0.37,-36.58343253
896.6758182,0.38,-36.10618413,896.6758182,0.38,-36.10145687,33.89472986,0.14,-22.74575748,896.6758182,0.38,-36.18216776,896.6758182,0.38,-36.40098984
896.6758182,0.39,-35.87366816,896.6758182,0.39,-35.88013439,33.01004669,0.31,-22.7429391,896.6758182,0.39,-35.98047785,896.6758182,0.39,-36.15121778
896.6758182,0.3,-38.21121684,896.6758182,0.3,-38.18037879,33.89472986,0.1,-22.68853562,896.6758182,0.3,-38.23315136,896.6758182,0.3,-38.45218249
896.6758182,0.41,-35.471398,896.6758182,0.41,-35.4778039,33.01004669,0.32,-22.68463116,896.6758182,0.41,-35.56133639,896.6758182,0.41,-35.70085413
896.6758182,0.42,-35.22785907,896.6758182,0.42,-35.25517531,33.89472986,0.12,-22.68423098,896.6758182,0.42,-35.37100116,896.6758182,0.42,-35.47368213
896.6758182,0.43,-35.05793635,896.6758182,0.43,-35.05810055,33.89472986,0.09,-22.67161931,896.6758182,0.43,-35.16660813,896.6758182,0.43,-35.30018115
896.6758182,0.44,-34.86939852,896.6758182,0.44,-34.83950956,33.89472986,0.13,-22.67120422,896.6758182,0.44,-34.95529257,896.6758182,0.44,-35.09897889
896.6758182,0.45,-34.67070629,896.6758182,0.45,-34.63898371,33.89472986,0.11,-22.67095038,896.6758182,0.45,-34.76165904,896.6758182,0.45,-34.92330555
896.6758182,0.46,-34.48116849,896.6758182,0.46,-34.46366101,33.89472986,0.08,-22.66426219,896.6758182,0.46,-34.57531751,896.6758182,0.46,-34.7219478
896.6758182,0.47,-34.29961636,896.6758182,0.47,-34.27692437,33.89472986,0.18,-22.65788239,896.6758182,0.47,-34.40742963,896.6758182,0.47,-34.52941634
896.6758182,0.48,-34.1164675,896.6758182,0.48,-34.0933892,33.89472986,0.16,-22.64546057,896.6758182,0.48,-34.20697316,896.6758182,0.48,-34.36385878
896.6758182,0.49,-33.92318025,896.6758182,0.49,-33.93215141,33.89472986,0.17,-22.64515217,896.6758182,0.49,-34.04110163,896.6758182,0.49,-34.16456278
896.6758182,0.4,-35.69911078,896.6758182,0.4,-35.69208713,33.89472986,0.19,-22.64463683,896.6758182,0.4,-35.7779726,896.6758182,0.4,-35.95063505
896.6758182,0.51,-33.61151532,896.6758182,0.51,-33.59018112,33.89472986,0.15,-22.63829074,896.6758182,0.51,-33.69674522,896.6758182,0.51,-33.87537324
896.6758182,0.52,-33.49025019,896.6758182,0.52,-33.48529918,33.89472986,0.07,-22.6355532,896.6758182,0.52,-33.58174368,896.6758182,0.52,-33.78867779
896.6758182,0.53,-33.4053292,896.6758182,0.53,-33.41505023,33.89472986,0.06,-22.6341201,896.6758182,0.53,-33.50080113,896.6758182,0.53,-33.79715816
896.6758182,0.54,-33.41501895,896.6758182,0.54,-33.4320881,32.18169165,0.33,-22.63393971,896.6758182,0.54,-33.53399203,896.6758182,0.54,-33.86315727
896.6758182,0.55,-33.463672,896.6758182,0.55,-33.46999807,33.89472986,0.23,-22.62763042,896.6758182,0.55,-33.58577964,896.6758182,0.55,-34.03164768
896.6758182,0.56,-33.66343711,896.6758182,0.56,-33.74120299,33.89472986,0.2,-22.62620877,896.6758182,0.56,-33.84669665,896.6758182,0.56,-34.718577
896.6758182,0.57,-34.31982965,896.6758182,0.57,-34.38280996,33.89472986,0.21,-22.62345308,896.6758182,0.57,-34.52735149,896.6758182,0.57,-34.7784099
896.6758182,0.58,-34.38599553,896.6758182,0.58,-34.35216194,33.89472986,0.24,-22.61885912,896.6758182,0.58,-34.44135734,896.6758182,0.58,-33.76004953
896.6758182,0.59,-33.48600612,896.6758182,0.59,-33.35964357,33.89472986,0.22,-22.61344688,896.6758182,0.59,-33.39503685,896.6758182,0.59,-32.13513838
896.6758182,0.5,-33.73724768,896.6758182,0.5,-33.75516023,33.01004669,0.33,-22.61081149,896.6758182,0.5,-33.86934692,896.6758182,0.5,-34.0039977
896.6758182,0.6,-31.95782412,896.6758182,0.6,-31.8161312,33.89472986,0.25,-22.60517258,896.6758182,0.6,-31.80124064,896.6758182,0.6,-30.36727227
956.2897738,0.05,-54.24030272,956.2897738,0.05,-51.89157472,33.89472986,0.27,-22.59732194,956.2897738,0.05,-51.12173299,956.2897738,0.05,-52.69597407
956.2897738,0.06,-52.52165679,956.2897738,0.06,-52.00860787,33.89472986,0.28,-22.57818269,956.2897738,0.06,-51.35853677,956.2897738,0.06,-52.82811656
956.2897738,0.07,-50.33634785,956.2897738,0.07,-50.28103432,33.89472986,0.26,-22.57531694,956.2897738,0.07,-50.88030676,956.2897738,0.07,-50.2324592
956.2897738,0.08,-49.46843325,956.2897738,0.08,-49.31706531,33.01004669,0.34,-22.56814676,956.2897738,0.08,-48.32200748,956.2897738,0.08,-49.32679464
956.2897738,0.09,-48.86521163,956.2897738,0.09,-48.19765704,33.89472986,0.3,-22.56373438,956.2897738,0.09,-48.19773625,956.2897738,0.09,-48.39742045
956.2897738,0.11,-46.59559689,956.2897738,0.11,-46.52525279,32.18169165,0.34,-22.55667803,956.2897738,0.11,-46.75620403,956.2897738,0.11,-46.83781277
956.2897738,0.12,-46.39171377,956.2897738,0.12,-46.11387009,33.89472986,0.29,-22.54932482,956.2897738,0.12,-46.48844411,956.2897738,0.12,-46.34188304
956.2897738,0.13,-45.18793769,956.2897738,0.13,-45.30260458,33.89472986,0.31,-22.51651356,956.2897738,0.13,-45.35159408,956.2897738,0.13,-45.84287096
956.2897738,0.14,-44.74379677,956.2897738,0.14,-44.87973372,33.89472986,0.32,-22.50928913,956.2897738,0.14,-44.9917257,956.2897738,0.14,-45.09138561
956.2897738,0.15,-44.20789318,956.2897738,0.15,-43.98152904,33.01004669,0.35,-22.5083489,956.2897738,0.15,-44.33638995,956.2897738,0.15,-44.42918291
956.2897738,0.16,-43.43831985,956.2897738,0.16,-43.51838289,33.89472986,0.33,-22.49804755,956.2897738,0.16,-43.69514581,956.2897738,0.16,-43.63097307
956.2897738,0.17,-43.04614234,956.2897738,0.17,-43.09598587,33.89472986,0.34,-22.47446591,956.2897738,0.17,-43.14934083,956.2897738,0.17,-43.35536714
956.2897738,0.18,-42.62978618,956.2897738,0.18,-42.60688502,32.18169165,0.35,-22.46964446,956.2897738,0.18,-42.7379723,956.2897738,0.18,-42.76623948
956.2897738,0.19,-42.18104563,956.2897738,0.19,-42.10501129,33.01004669,0.36,-22.46794927,956.2897738,0.19,-42.14803231,956.2897738,0.19,-42.32206495
956.2897738,0.1,-47.66331947,956.2897738,0.1,-47.03921485,33.89472986,0.35,-22.45231932,956.2897738,0.1,-47.44257181,956.2897738,0.1,-47.38563412
956.2897738,0.21,-41.14371893,956.2897738,0.21,-41.18747308,33.89472986,0.36,-22.44475483,956.2897738,0.21,-41.36660365,956.2897738,0.21,-41.48322879
956.2897738,0.22,-40.85813255,956.2897738,0.22,-40.91775122,33.89472986,0.37,-22.41746584,956.2897738,0.22,-41.06968494,956.2897738,0.22,-41.17025163
956.2897738,0.23,-40.46164459,956.2897738,0.23,-40.42924919,33.89472986,0.38,-22.39907173,956.2897738,0.23,-40.50394707,956.2897738,0.23,-40.78921719
956.2897738,0.24,-40.08016662,956.2897738,0.24,-40.10967716,32.18169165,0.36,-22.38348542,956.2897738,0.24,-40.23990749,956.2897738,0.24,-40.40514164
956.2897738,0.25,-39.7852527,956.2897738,0.25,-39.74944575,33.01004669,0.37,-22.38271759,956.2897738,0.25,-39.87895033,956.2897738,0.25,-39.9752897
956.2897738,0.26,-39.41425906,956.2897738,0.26,-39.3819931,33.89472986,0.39,-22.37640736,956.2897738,0.26,-39.56111289,956.2897738,0.26,-39.69571369
956.2897738,0.27,-39.01638707,956.2897738,0.27,-39.11865633,33.89472986,0.4,-22.3665933,956.2897738,0.27,-39.22237495,956.2897738,0.27,-39.34349679
956.2897738,0.28,-38.75622947,956.2897738,0.28,-38.73340607,34.83957149,0.59,-22.33722701,956.2897738,0.28,-38.87035335,956.2897738,0.28,-39.0052675
956.2897738,0.29,-38.49387011,956.2897738,0.29,-38.49501233,34.83957149,0.6,-22.3319355,956.2897738,0.29,-38.59590434,956.2897738,0.29,-38.71270616
956.2897738,0.2,-41.59159716,956.2897738,0.2,-41.62003263,34.83957149,0.58,-22.32573204,956.2897738,0.2,-41.61316232,956.2897738,0.2,-41.84434817
956.2897738,0.31,-37.8398578,956.2897738,0.31,-37.86296061,33.01004669,0.38,-22.32487183,956.2897738,0.31,-37.95296301,956.2897738,0.31,-38.1667877
956.2897738,0.32,-37.60764342,956.2897738,0.32,-37.59219682,33.89472986,0.41,-22.31945978,956.2897738,0.32,-37.69053296,956.2897738,0.32,-37.8888829
956.2897738,0.33,-37.30800912,956.2897738,0.33,-37.23499456,33.89472986,0.42,-22.31229364,956.2897738,0.33,-37.44287773,956.2897738,0.33,-37.60881797
956.2897738,0.34,-37.05694612,956.2897738,0.34,-37.02118589,33.89472986,0.43,-22.3100674,956.2897738,0.34,-37.21344952,956.2897738,0.34,-37.34130271
956.2897738,0.35,-36.80981881,956.2897738,0.35,-36.83872369,34.83957149,0.57,-22.30668738,956.2897738,0.35,-36.94865872,956.2897738,0.35,-37.10551856
956.2897738,0.36,-36.58347955,956.2897738,0.36,-36.55380647,32.18169165,0.37,-22.3012058,956.2897738,0.36,-36.69416114,956.2897738,0.36,-36.84880124
956.2897738,0.37,-36.30546307,956.2897738,0.37,-36.31931014,34.83957149,0.56,-22.29021707,956.2897738,0.37,-36.47267299,956.2897738,0.37,-36.59687961
956.2897738,0.38,-36.09955381,956.2897738,0.38,-36.09107639,33.01004669,0.39,-22.27690945,956.2897738,0.38,-36.23920631,956.2897738,0.38,-36.37300417
956.2897738,0.39,-35.85192798,956.2897738,0.39,-35.84789863,34.83957149,0.55,-22.26739205,956.2897738,0.39,-36.00045457,956.2897738,0.39,-36.09711734
956.2897738,0.3,-38.13630498,956.2897738,0.3,-38.1357605,34.83957149,0.54,-22.26297532,956.2897738,0.3,-38.24713266,956.2897738,0.3,-38.44123487
956.2897738,0.41,-35.41642515,956.2897738,0.41,-35.41191896,33.89472986,0.44,-22.26120374,956.2897738,0.41,-35.5722792,956.2897738,0.41,-35.64297755
956.2897738,0.42,-35.20873231,956.2897738,0.42,-35.23049575,34.83957149,0.53,-22.25156202,956.2897738,0.42,-35.3496135,956.2897738,0.42,-35.47097999
956.2897738,0.43,-35.02329922,956.2897738,0.43,-35.02142934,34.83957149,0.52,-22.25127759,956.2897738,0.43,-35.16474462,956.2897738,0.43,-35.31228395
956.2897738,0.44,-34.81268806,956.2897738,0.44,-34.79685517,33.89472986,0.45,-22.2499284,956.2897738,0.44,-34.9279518,956.2897738,0.44,-35.08781285
956.2897738,0.45,-34.61355632,956.2897738,0.45,-34.62932672,32.18169165,0.38,-22.227768,956.2897738,0.45,-34.74567657,956.2897738,0.45,-34.90887102
956.2897738,0.46,-34.40505284,956.2897738,0.46,-34.43417582,33.89472986,0.46,-22.22069401,956.2897738,0.46,-34.57125162,956.2897738,0.46,-34.7237715
956.2897738,0.47,-34.23403578,956.2897738,0.47,-34.25777781,34.83957149,0.51,-22.21963288,956.2897738,0.47,-34.38684332,956.2897738,0.47,-34.54661703
956.2897738,0.48,-34.03565647,956.2897738,0.48,-34.06785292,34.83957149,0.5,-22.2096135,956.2897738,0.48,-34.22922431,956.2897738,0.48,-34.34421523
956.2897738,0.49,-33.8558943,956.2897738,0.49,-33.88851718,33.01004669,0.4,-22.20388432,956.2897738,0.49,-34.02600357,956.2897738,0.49,-34.16402227
956.2897738,0.4,-35.66955278,956.2897738,0.4,-35.61471679,34.83957149,0.49,-22.19822145,956.2897738,0.4,-35.77341735,956.2897738,0.4,-35.85023397
956.2897738,0.51,-33.52248412,956.2897738,0.51,-33.58054682,33.89472986,0.47,-22.19591159,956.2897738,0.51,-33.69588156,956.2897738,0.51,-33.8653646
956.2897738,0.52,-33.39233092,956.2897738,0.52,-33.44302967,34.83957149,0.48,-22.18999285,956.2897738,0.52,-33.56834458,956.2897738,0.52,-33.7851232
956.2897738,0.53,-33.35193494,956.2897738,0.53,-33.37775442,33.89472986,0.48,-22.18363233,956.2897738,0.53,-33.54988755,956.2897738,0.53,-33.80561106
956.2897738,0.54,-33.32050998,956.2897738,0.54,-33.40963617,33.01004669,0.41,-22.16381222,956.2897738,0.54,-33.55493575,956.2897738,0.54,-33.83259661
956.2897738,0.55,-33.36523082,956.2897738,0.55,-33.4438784,34.83957149,0.47,-22.1624469,956.2897738,0.55,-33.59820506,956.2897738,0.55,-34.03809617
956.2897738,0.56,-33.55735508,956.2897738,0.56,-33.72867876,33.89472986,0.49,-22.14168459,956.2897738,0.56,-33.87595387,956.2897738,0.56,-34.71328868
956.2897738,0.57,-34.19982813,956.2897738,0.57,-34.38034782,34.83957149,0.46,-22.14085987,956.2897738,0.57,-34.55553646,956.2897738,0.57,-34.77854492
956.2897738,0.58,-34.35084784,956.2897738,0.58,-34.3512942,32.18169165,0.39,-22.14069005,956.2897738,0.58,-34.44216237,956.2897738,0.58,-33.76081647
956.2897738,0.59,-33.52154349,956.2897738,0.59,-33.3934265,34.83957149,0.45,-22.11878227,956.2897738,0.59,-33.37052621,956.2897738,0.59,-32.12731593
956.2897738,0.5,-33.68514382,956.2897738,0.5,-33.71799995,33.89472986,0.5,-22.11209599,956.2897738,0.5,-33.83767694,956.2897738,0.5,-34.01190116
956.2897738,0.6,-32.0376623,956.2897738,0.6,-31.83590736,34.83957149,0.44,-22.10858934,956.2897738,0.6,-31.76923217,956.2897738,0.6,-30.36687271
1019.957478,0.05,-52.8634766,1019.957478,0.05,-51.68207974,34.83957149,0.43,-22.10215535,1019.957478,0.05,-51.26991994,1019.957478,0.05,-54.03176898
1019.957478,0.06,-52.76697679,1019.957478,0.06,-52.55609965,33.01004669,0.42,-22.08434337,1019.957478,0.06,-52.87031363,1019.957478,0.06,-51.09864561
1019.957478,0.07,-50.47467467,1019.957478,0.07,-50.7661104,33.89472986,0.51,-22.08289663,1019.957478,0.07,-49.31007734,1019.957478,0.07,-50.46341776
1019.957478,0.08,-49.12825199,1019.957478,0.08,-48.93471524,33.89472986,0.52,-22.06840019,1019.957478,0.08,-48.42043004,1019.957478,0.08,-49.71320785
1019.957478,0.09,-48.80610764,1019.957478,0.09,-48.08801219,34.83957149,0.42,-22.0578201,1019.957478,0.09,-48.08780888,1019.957478,0.09,-48.51751919
1019.957478,0.11,-46.70436949,1019.957478,0.11,-47.11683395,34.83957149,0.41,-22.0536434,1019.957478,0.11,-46.32572635,1019.957478,0.11,-47.18408692
1019.957478,0.12,-46.15530196,1019.957478,0.12,-46.04413811,32.18169165,0.4,-22.04906526,1019.957478,0.12,-46.39662186,1019.957478,0.12,-46.64984977
1019.957478,0.13,-45.55282032,1019.957478,0.13,-45.30509507,34.83957149,0.4,-22.0423038,1019.957478,0.13,-45.64698227,1019.957478,0.13,-45.55056205
1019.957478,0.14,-44.75628034,1019.957478,0.14,-44.66879563,33.01004669,0.43,-22.0284537,1019.957478,0.14,-44.70680868,1019.957478,0.14,-45.0571406
1019.957478,0.15,-44.1010058,1019.957478,0.15,-44.18042606,34.83957149,0.39,-22.01982062,1019.957478,0.15,-44.20924799,1019.957478,0.15,-44.38416751
1019.957478,0.16,-43.53076357,1019.957478,0.16,-43.40873928,33.89472986,0.53,-22.01877598,1019.957478,0.16,-43.63493593,1019.957478,0.16,-43.89088791
1019.957478,0.17,-43.12707177,1019.957478,0.17,-42.97996577,33.89472986,0.54,-21.99580047,1019.957478,0.17,-43.01588494,1019.957478,0.17,-43.26379317
1019.957478,0.18,-42.43006197,1019.957478,0.18,-42.46400854,34.83957149,0.38,-21.99346722,1019.957478,0.18,-42.75965299,1019.957478,0.18,-42.70757626
1019.957478,0.19,-42.04907718,1019.957478,0.19,-42.09846241,33.01004669,0.44,-21.98736954,1019.957478,0.19,-42.22594561,1019.957478,0.19,-42.34297345
1019.957478,0.1,-47.20549004,1019.957478,0.1,-47.26382197,32.18169165,0.41,-21.97681627,1019.957478,0.1,-47.28742478,1019.957478,0.1,-47.69033217
1019.957478,0.21,-41.2446362,1019.957478,0.21,-41.24493418,33.89472986,0.55,-21.96626682,1019.957478,0.21,-41.35232478,1019.957478,0.21,-41.54317208
1019.957478,0.22,-40.82650593,1019.957478,0.22,-40.86511995,34.83957149,0.37,-21.96313832,1019.957478,0.22,-40.90752706,1019.957478,0.22,-41.14965634
1019.957478,0.23,-40.42696122,1019.957478,0.23,-40.44495541,33.89472986,0.56,-21.95448078,1019.957478,0.23,-40.58103737,1019.957478,0.23,-40.78017721
1019.957478,0.24,-40.04118889,1019.957478,0.24,-40.12106387,34.83957149,0.36,-21.9424783,1019.957478,0.24,-40.2235344,1019.957478,0.24,-40.38175312
1019.957478,0.25,-39.63786711,1019.957478,0.25,-39.76112372,34.83957149,0.35,-21.92287276,1019.957478,0.25,-39.85035773,1019.957478,0.25,-40.03833114
1019.957478,0.26,-39.3448169,1019.957478,0.26,-39.28558465,33.01004669,0.45,-21.92145032,1019.957478,0.26,-39.51457082,1019.957478,0.26,-39.71108514
1019.957478,0.27,-39.01056732,1019.957478,0.27,-39.05037225,34.83957149,0.34,-21.90096617,1019.957478,0.27,-39.26293498,1019.957478,0.27,-39.33249362
1019.957478,0.28,-38.7153324,1019.957478,0.28,-38.80482129,33.89472986,0.57,-21.9008975,1019.957478,0.28,-38.88570401,1019.957478,0.28,-39.00518615
1019.957478,0.29,-38.3770513,1019.957478,0.29,-38.51014049,34.83957149,0.33,-21.90056988,1019.957478,0.29,-38.62392523,1019.957478,0.29,-38.7445759
